@relation weather.symbolic

@attribute DepthTree numeric
@attribute NumSubclass numeric
@attribute McCabe numeric
@attribute LOC numeric
@attribute DepthNested numeric
@attribute CA numeric
@attribute CE numeric
@attribute Instability numeric
@attribute numCovered numeric
@attribute operator {T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14}
@attribute methodReturn {I,V,Z,method,D,[D,[[D,J,[I,C,[J,[C,[S,F,[F,[B,S,B,[Z,[[S,[[B,[[Z}
@attribute numTestsCover numeric
@attribute mutantAssert numeric
@attribute classAssert numeric
@attribute isKilled {yes, no}

@data
1,0,3,8,2,5,3,0.375,144,T9,[B,26,39,22,yes
1,0,1,3,1,5,3,0.375,9,T1,V,3,4,22,yes
1,0,1,3,1,5,3,0.375,9,T12,V,3,4,22,yes
1,0,1,3,1,5,3,0.375,27,T12,V,9,5,22,no
1,0,1,3,1,5,3,0.375,0,T12,V,0,0,22,no
1,0,1,3,1,5,3,0.375,6,T12,V,1,4,22,yes
1,0,1,4,1,5,3,0.375,60,T7,V,18,24,22,no
1,0,1,4,1,5,3,0.375,60,T12,V,18,24,22,yes
1,0,1,4,1,5,3,0.375,60,T12,V,18,24,22,no
1,0,1,3,1,5,3,0.375,3,T12,V,1,4,22,no
1,0,1,3,1,5,3,0.375,0,T12,V,0,0,22,no
1,0,1,3,1,5,3,0.375,0,T12,V,0,0,22,no
1,0,1,3,1,5,3,0.375,3,T12,V,1,4,22,yes
1,0,1,3,1,5,3,0.375,6,T12,V,2,9,22,no
1,0,3,22,3,5,3,0.375,9,T0,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T0,V,1,1,22,no
1,0,3,22,3,5,3,0.375,9,T2,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,3,T3,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,9,T3,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T3,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T3,V,1,1,22,no
1,0,3,22,3,5,3,0.375,6,T3,V,1,1,22,no
1,0,3,22,3,5,3,0.375,6,T3,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T3,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T3,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T5,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T5,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T5,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,9,T6,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T6,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,3,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,3,T7,V,1,1,22,no
1,0,3,22,3,5,3,0.375,3,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,3,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,3,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T7,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,6,T10,V,1,1,22,yes
1,0,3,22,3,5,3,0.375,9,T11,V,1,1,22,yes
1,0,1,7,1,5,3,0.375,0,T7,method,0,0,22,no
1,0,1,7,1,5,3,0.375,0,T7,method,0,0,22,no
1,0,1,7,1,5,3,0.375,0,T7,method,0,0,22,no
1,0,1,7,1,5,3,0.375,0,T7,method,0,0,22,no
1,0,1,7,1,5,3,0.375,0,T7,method,0,0,22,no
1,0,1,7,1,5,3,0.375,0,T9,method,0,0,22,no
1,0,6,30,3,5,3,0.375,21,T1,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,15,T1,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,12,T3,method,3,10,22,yes
1,0,6,30,3,5,3,0.375,0,T3,method,0,0,22,no
1,0,6,30,3,5,3,0.375,21,T6,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T6,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T6,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,18,T6,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
