@relation weather.symbolic

@attribute DepthTree numeric
@attribute NumSubclass numeric
@attribute McCabe numeric
@attribute LOC numeric
@attribute DepthNested numeric
@attribute CA numeric
@attribute CE numeric
@attribute Instability numeric
@attribute numCovered numeric
@attribute operator {T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14}
@attribute methodReturn {I,V,Z,method,D,[D,[[D,J,[I,C,[J,[C,[S,F,[F,[B,S,B,[Z,[[S,[[B,[[Z}
@attribute numTestsCover numeric
@attribute mutantAssert numeric
@attribute classAssert numeric
@attribute isKilled {yes, no}

@data
1,0,53,179,4,175,10,0.054,452,T7,V,52,356,147,yes
1,0,53,179,4,175,10,0.054,8,T7,V,2,0,147,yes
1,0,53,179,4,175,10,0.054,8,T7,V,2,0,147,no
1,0,53,179,4,175,10,0.054,8,T7,V,2,0,147,yes
1,0,53,179,4,175,10,0.054,8,T7,V,2,0,147,yes
1,0,53,179,4,175,10,0.054,8,T7,V,2,0,147,no
1,0,53,179,4,175,10,0.054,444,T7,V,50,356,147,yes
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,444,T7,V,700,2039,147,no
1,0,53,179,4,175,10,0.054,20,T7,V,5,2,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,no
1,0,53,179,4,175,10,0.054,16,T7,V,4,2,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,no
1,0,53,179,4,175,10,0.054,12,T7,V,3,2,147,yes
1,0,53,179,4,175,10,0.054,12,T7,V,3,2,147,yes
1,0,53,179,4,175,10,0.054,12,T7,V,3,2,147,yes
1,0,53,179,4,175,10,0.054,12,T7,V,3,2,147,no
1,0,53,179,4,175,10,0.054,12,T7,V,3,2,147,yes
1,0,53,179,4,175,10,0.054,12,T7,V,3,2,147,yes
1,0,53,179,4,175,10,0.054,12,T7,V,3,2,147,no
1,0,53,179,4,175,10,0.054,20304,T7,V,699,2040,147,yes
1,0,53,179,4,175,10,0.054,16196,T7,V,518,1490,147,yes
1,0,53,179,4,175,10,0.054,20304,T7,V,699,2040,147,yes
1,0,53,179,4,175,10,0.054,332,T7,V,54,120,147,yes
1,0,53,179,4,175,10,0.054,332,T7,V,54,120,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,no
1,0,53,179,4,175,10,0.054,19972,T7,V,676,2007,147,yes
1,0,53,179,4,175,10,0.054,4708,T7,V,475,1713,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,no
1,0,53,179,4,175,10,0.054,4704,T7,V,474,1712,147,yes
1,0,53,179,4,175,10,0.054,12,T7,V,3,2,147,yes
1,0,53,179,4,175,10,0.054,15264,T7,V,665,1999,147,yes
1,0,53,179,4,175,10,0.054,20,T7,V,5,7,147,yes
1,0,53,179,4,175,10,0.054,20,T7,V,5,7,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,3,147,yes
