@relation weather.symbolic

@attribute DepthTree numeric
@attribute NumSubclass numeric
@attribute McCabe numeric
@attribute LOC numeric
@attribute DepthNested numeric
@attribute CA numeric
@attribute CE numeric
@attribute Instability numeric
@attribute numCovered numeric
@attribute operator {T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14}
@attribute methodReturn {I,V,Z,method,D,[D,[[D,J,[I,C,[J,[C,[S,F,[F,[B,S,B,[Z,[[S,[[B,[[Z}
@attribute numTestsCover numeric
@attribute mutantAssert numeric
@attribute classAssert numeric
@attribute isKilled {yes, no}

@data
1,0,2,7,2,14,4,0.222,24,T3,Z,5,0,31,yes
1,0,2,7,2,14,4,0.222,24,T3,Z,5,0,31,yes
1,0,2,7,2,14,4,0.222,66354,T6,Z,65,80,31,yes
1,0,2,7,2,14,4,0.222,24,T6,Z,5,0,31,yes
1,0,2,7,2,14,4,0.222,24,T6,Z,5,0,31,yes
1,0,2,7,2,14,4,0.222,24,T7,Z,5,0,31,yes
1,0,2,7,2,14,4,0.222,24,T8,Z,5,0,31,no
1,0,2,7,2,14,4,0.222,24,T8,Z,5,0,31,yes
1,0,2,7,2,14,4,0.222,66330,T9,Z,65,80,31,yes
1,0,2,7,2,14,4,0.222,66354,T11,Z,65,80,31,yes
1,0,1,3,1,14,4,0.222,66300,T7,method,68,87,31,yes
1,0,1,3,1,14,4,0.222,66300,T7,method,68,87,31,yes
1,0,1,3,1,14,4,0.222,66300,T9,method,68,87,31,yes
1,0,1,3,1,14,4,0.222,66198,T7,method,38,46,31,yes
1,0,1,3,1,14,4,0.222,66198,T9,method,38,46,31,yes
1,0,1,4,1,14,4,0.222,12,T7,method,4,2,31,yes
1,0,1,4,1,14,4,0.222,12,T9,method,4,2,31,yes
1,0,1,5,1,14,4,0.222,87,T7,method,17,19,31,yes
1,0,1,5,1,14,4,0.222,87,T9,method,17,19,31,yes
1,0,1,4,1,14,4,0.222,33,T7,method,6,13,31,yes
1,0,1,4,1,14,4,0.222,33,T9,method,6,13,31,yes
1,0,4,14,2,14,4,0.222,66063,T6,method,25,34,31,yes
1,0,4,14,2,14,4,0.222,66063,T6,method,25,34,31,yes
1,0,4,14,2,14,4,0.222,66033,T6,method,15,27,31,yes
1,0,4,14,2,14,4,0.222,27,T7,method,9,15,31,no
1,0,4,14,2,14,4,0.222,30,T7,method,10,7,31,yes
1,0,4,14,2,14,4,0.222,66024,T7,method,12,17,31,yes
1,0,4,14,2,14,4,0.222,66024,T7,method,12,17,31,yes
1,0,4,14,2,14,4,0.222,66063,T8,method,25,34,31,yes
1,0,4,14,2,14,4,0.222,66063,T8,method,25,34,31,yes
1,0,4,14,2,14,4,0.222,66033,T8,method,15,27,31,yes
1,0,4,14,2,14,4,0.222,30,T9,method,10,7,31,yes
1,0,4,14,2,14,4,0.222,27,T10,method,9,15,31,no
1,0,4,14,2,14,4,0.222,9,T10,method,3,10,31,yes
1,0,6,23,3,14,4,0.222,0,T1,method,0,0,31,no
1,0,6,23,3,14,4,0.222,66348,T6,method,68,87,31,yes
1,0,6,23,3,14,4,0.222,138,T6,method,26,39,31,yes
1,0,6,23,3,14,4,0.222,138,T6,method,26,39,31,yes
1,0,6,23,3,14,4,0.222,48,T6,method,14,24,31,yes
1,0,6,23,3,14,4,0.222,0,T6,method,0,0,31,no
1,0,6,23,3,14,4,0.222,66210,T7,method,42,48,31,yes
1,0,6,23,3,14,4,0.222,138,T7,method,26,39,31,yes
1,0,6,23,3,14,4,0.222,138,T7,method,26,39,31,no
1,0,6,23,3,14,4,0.222,0,T7,method,0,0,31,no
1,0,6,23,3,14,4,0.222,138,T7,method,26,39,31,yes
1,0,6,23,3,14,4,0.222,90,T7,method,26,39,31,yes
1,0,6,23,3,14,4,0.222,48,T7,method,14,24,31,yes
1,0,6,23,3,14,4,0.222,0,T7,method,0,0,31,no
1,0,6,23,3,14,4,0.222,0,T7,method,0,0,31,no
1,0,6,23,3,14,4,0.222,66348,T8,method,68,87,31,yes
1,0,6,23,3,14,4,0.222,138,T8,method,26,39,31,yes
1,0,6,23,3,14,4,0.222,138,T8,method,26,39,31,yes
1,0,6,23,3,14,4,0.222,48,T8,method,14,24,31,yes
1,0,6,23,3,14,4,0.222,0,T8,method,0,0,31,no
1,0,6,23,3,14,4,0.222,66210,T9,method,42,48,31,yes
1,0,6,23,3,14,4,0.222,0,T9,method,0,0,31,no
1,0,6,23,3,14,4,0.222,90,T9,method,26,39,31,yes
1,0,6,23,3,14,4,0.222,0,T9,method,0,0,31,no
1,0,6,23,3,14,4,0.222,48,T9,method,14,24,31,yes
1,0,1,5,1,14,4,0.222,6,T1,V,2,0,31,yes
1,0,1,5,1,14,4,0.222,6,T7,V,2,0,31,yes
1,0,1,5,1,14,4,0.222,6,T7,V,2,0,31,yes
1,0,1,5,1,14,4,0.222,6,T7,V,2,0,31,no
1,0,1,5,1,14,4,0.222,6,T7,V,2,0,31,yes
1,0,1,5,1,14,4,0.222,6,T12,V,2,0,31,yes
1,0,4,14,3,14,4,0.222,93,T0,V,25,37,31,yes
1,0,4,14,3,14,4,0.222,3,T1,V,1,0,31,yes
1,0,4,14,3,14,4,0.222,360654,T6,V,61,83,31,yes
1,0,4,14,3,14,4,0.222,93,T6,V,25,37,31,yes
1,0,4,14,3,14,4,0.222,93,T6,V,25,37,31,yes
1,0,4,14,3,14,4,0.222,93,T7,V,25,37,31,yes
1,0,4,14,3,14,4,0.222,93,T7,V,25,37,31,yes
1,0,4,14,3,14,4,0.222,93,T7,V,25,37,31,yes
1,0,4,14,3,14,4,0.222,360654,T8,V,61,83,31,yes
1,0,4,14,3,14,4,0.222,93,T8,V,25,37,31,yes
1,0,4,14,3,14,4,0.222,90,T10,V,25,37,31,yes
1,0,4,14,3,14,4,0.222,360648,T10,V,61,83,31,yes
1,0,2,10,2,14,4,0.222,12,T1,V,4,10,31,yes
1,0,2,10,2,14,4,0.222,15,T6,V,5,10,31,yes
1,0,2,10,2,14,4,0.222,3,T7,V,1,0,31,yes
1,0,2,10,2,14,4,0.222,12,T7,V,4,10,31,yes
1,0,2,10,2,14,4,0.222,15,T8,V,5,10,31,yes
1,0,1,3,1,14,4,0.222,66090,T12,V,22,36,31,yes
1,0,1,4,1,14,4,0.222,9,T7,V,3,0,31,yes
1,0,1,4,1,14,4,0.222,9,T7,V,3,0,31,yes
1,0,1,4,1,14,4,0.222,9,T12,V,3,0,31,yes
1,0,1,3,1,14,4,0.222,15,T12,V,5,12,31,yes
1,0,1,3,1,14,4,0.222,66309,T12,V,59,87,31,yes
1,0,1,3,1,14,4,0.222,3,T12,V,1,0,31,yes
1,0,1,3,1,14,4,0.222,360636,T3,Z,57,78,31,yes
1,0,1,3,1,14,4,0.222,360636,T3,Z,57,78,31,yes
1,0,1,3,1,14,4,0.222,360636,T6,Z,57,78,31,yes
1,0,1,3,1,14,4,0.222,360636,T6,Z,57,78,31,yes
1,0,1,3,1,14,4,0.222,360636,T7,Z,57,78,31,yes
1,0,1,3,1,14,4,0.222,360636,T7,Z,57,78,31,yes
1,0,1,3,1,14,4,0.222,360636,T8,Z,57,78,31,yes
1,0,1,3,1,14,4,0.222,360636,T8,Z,57,78,31,yes
1,0,1,3,1,14,4,0.222,360636,T9,Z,57,78,31,yes
1,0,3,13,2,14,4,0.222,0,T1,method,0,0,31,no
1,0,3,13,2,14,4,0.222,132222,T6,method,38,47,31,yes
1,0,3,13,2,14,4,0.222,132216,T6,method,37,47,31,yes
1,0,3,13,2,14,4,0.222,132222,T8,method,38,47,31,yes
1,0,3,13,2,14,4,0.222,132216,T8,method,37,47,31,no
1,0,3,13,2,14,4,0.222,132216,T9,method,37,47,31,yes
1,0,1,12,2,11,3,0.214,21,T1,V,4,5,0,no
1,0,1,12,2,11,3,0.214,21,T1,V,4,5,0,no
1,0,1,12,2,11,3,0.214,21,T1,V,4,5,0,yes
1,0,1,12,2,11,3,0.214,33,T1,V,4,5,0,yes
1,0,1,12,2,11,3,0.214,21,T7,V,4,5,0,yes
1,0,1,12,2,11,3,0.214,33,T10,V,4,5,0,no
1,0,1,12,2,11,3,0.214,21,T12,V,4,5,0,no
1,0,1,12,2,11,3,0.214,21,T12,V,4,5,0,no
1,0,1,12,2,11,3,0.214,21,T12,V,4,5,0,yes
1,0,1,12,2,11,3,0.214,21,T12,V,4,5,0,yes
1,0,3,14,3,11,3,0.214,0,T1,method,0,0,0,no
1,0,3,14,3,11,3,0.214,0,T1,method,0,0,0,no
1,0,3,14,3,11,3,0.214,21,T6,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,33,T6,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,21,T6,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,21,T7,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,21,T7,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,21,T7,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,33,T7,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,21,T7,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,0,T7,method,0,0,0,no
1,0,3,14,3,11,3,0.214,0,T7,method,0,0,0,no
1,0,3,14,3,11,3,0.214,0,T7,method,0,0,0,no
1,0,3,14,3,11,3,0.214,0,T7,method,0,0,0,no
1,0,3,14,3,11,3,0.214,21,T8,method,4,5,0,no
1,0,3,14,3,11,3,0.214,33,T8,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,21,T8,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,21,T9,method,4,5,0,yes
1,0,3,14,3,11,3,0.214,21,T10,method,4,5,0,no
1,0,33,100,6,11,3,0.214,36,T0,Z,3,5,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T0,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,36,T2,Z,3,5,0,yes
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T2,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,33,T3,Z,4,5,0,no
1,0,33,100,6,11,3,0.214,33,T3,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,33,T3,Z,4,5,0,no
1,0,33,100,6,11,3,0.214,33,T3,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,12,T3,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,36,T3,Z,3,5,0,no
1,0,33,100,6,11,3,0.214,27,T3,Z,3,5,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,9,T3,Z,3,5,0,yes
1,0,33,100,6,11,3,0.214,12,T3,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T3,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,33,T5,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,33,T5,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T5,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,33,T6,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,21,T6,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,36,T6,Z,3,5,0,no
1,0,33,100,6,11,3,0.214,27,T6,Z,3,5,0,no
1,0,33,100,6,11,3,0.214,27,T6,Z,3,5,0,yes
1,0,33,100,6,11,3,0.214,12,T6,Z,4,5,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T6,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,33,T7,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,33,T7,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,33,T7,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,33,T8,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,21,T8,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,27,T8,Z,3,5,0,no
1,0,33,100,6,11,3,0.214,27,T8,Z,3,5,0,yes
1,0,33,100,6,11,3,0.214,12,T8,Z,4,5,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T8,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,12,T9,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,9,T9,Z,3,5,0,yes
1,0,33,100,6,11,3,0.214,12,T9,Z,4,5,0,yes
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T9,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,36,T11,Z,3,5,0,yes
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,33,100,6,11,3,0.214,0,T11,Z,0,0,0,no
1,0,8,32,3,1,6,0.857,0,T0,method,10,18,0,no
1,0,8,32,3,1,6,0.857,0,T0,method,2,6,0,no
1,0,8,32,3,1,6,0.857,0,T0,method,8,12,0,no
1,0,8,32,3,1,6,0.857,0,T1,method,2,6,0,no
1,0,8,32,3,1,6,0.857,0,T1,method,1,4,0,no
1,0,8,32,3,1,6,0.857,0,T1,method,1,2,0,no
1,0,8,32,3,1,6,0.857,0,T1,method,7,10,0,no
1,0,8,32,3,1,6,0.857,0,T3,method,10,18,0,no
1,0,8,32,3,1,6,0.857,0,T3,method,10,18,0,no
1,0,8,32,3,1,6,0.857,0,T3,method,2,6,0,no
1,0,8,32,3,1,6,0.857,0,T6,method,10,18,0,no
1,0,8,32,3,1,6,0.857,0,T6,method,10,18,0,no
1,0,8,32,3,1,6,0.857,0,T6,method,2,6,0,no
1,0,8,32,3,1,6,0.857,0,T6,method,2,6,0,no
1,0,8,32,3,1,6,0.857,0,T6,method,2,6,0,no
1,0,8,32,3,1,6,0.857,0,T6,method,8,12,0,no
1,0,8,32,3,1,6,0.857,0,T6,method,1,2,0,no
1,0,8,32,3,1,6,0.857,0,T6,method,7,10,0,no
1,0,8,32,3,1,6,0.857,0,T7,method,10,18,0,no
1,0,8,32,3,1,6,0.857,0,T7,method,10,18,0,no
1,0,8,32,3,1,6,0.857,0,T7,method,10,18,0,no
1,0,8,32,3,1,6,0.857,0,T7,method,10,18,0,no
